"visit_date","day","time","house_id","neighbourhood","visitor","agent","review","building","conservation","size","price","location","did_not_like_the_location","expected_a_better_preserved_property","bigger_in_photos","different_from_the_listing","others"
"2018-08-25","2018-08-25","9:00",892796889,Vila Ipojuca,Luiz,Ricardo,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","16:30",892835018,Jardim Luanda,Thiago,Pollyana,"4",false,false,false,false,false,false,false,true,false,
"2018-08-18","2018-08-18","12:00",892842210,Vila Clementino,Nelson,Rodrigo,"5",true,true,false,false,true,false,false,false,false,
"2018-08-18","2018-08-18","12:30",892831185,Vila Clementino,Nelson,Rodrigo,"5",true,true,true,false,true,false,false,false,false,
"2018-08-18","2018-08-18","13:15",892832822,Vila Clementino,Nelson,Ivaldo,"4",false,false,false,false,false,false,true,true,false,
"2018-08-25","2018-08-25","9:00",892835099,Bela Vista,Pedro,Irineu,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","15:00",892836654,Lapa,Gabriel,Ricardo,"4",false,false,false,false,false,false,false,true,false,
"2018-08-25","2018-08-25","9:30",892831457,Vila Nova Caledônia,Thiago,Mario,"5",false,false,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","10:30",892841187,Saúde,Andrezza,Walter,"4",false,false,false,false,false,false,false,true,false,
"2018-08-25","2018-08-25","9:00",892836250,Jabaquara,Damião,Marcos,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","9:45",892838624,Jardim Paulista,Fábio,Marco,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","9:30",892816340,Bela Vista,Gustavo,Irineu,"5",false,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","9:45",892837144,Bela Vista,Gustavo,Irineu,"5",false,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","10:00",892828845,Bela Vista,Gustavo,Irineu,"5",false,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","9:30",892780955,Saúde,Eduardo,Ivaldo,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","9:00",892833849,Vila Firmiano Pinto,Alvaro,Gilberto,"3",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","10:00",892838509,Vila Firmiano Pinto,Alvaro,Gilberto,"5",false,true,false,false,false,false,false,false,false,
"2018-08-25","8/25/2018","9:30",892819491,Vila Romana,Juliana,Sergio,"5",true,false,true,true,true,false,false,false,false,"localização, o tamanho, a estrutura."
"2018-08-25","8/25/2018","9:00",892822523,Bela Vista,Mariana,Ivan,"3",false,false,false,false,false,false,false,true,false,cozinha muito pequena
"2018-08-25","2018-08-25","10:00",892787138,Jardim Paulista,Mariana,Rafael,"5",false,false,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","9:00",892780047,Higienópolis,#VALUE!,Sergio,"5",false,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","9:15",892797382,Jardim Paulista,Fábio,Diogo,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","9:00",892834414,Pinheiros,Tomas,Fernando,"5",false,false,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","10:00",892830209,Consolação,Bruno,Pedro,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","10:15",892842732,Itaim Bibi,Giuliana,Diógenes,"5",false,true,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","10:30",892792787,Perdizes,Philippe,Mario,"5",false,true,false,false,false,false,false,false,false,
"2018-08-25","2018-08-25","9:30",892828261,Jardim Arpoador,James,Diogo,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","10:45",892838983,Bela Vista,Mariana,Ivan,"3",false,false,false,false,false,true,true,false,false,
"2018-08-25","2018-08-25","9:00",892841781,Itaim Bibi,Carolina,Antonio,"5",false,false,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","10:15",892838998,Vila Leopoldina,Stephanie,Vania,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","10:45",892835543,Vila Uberabinha,Francisco,Katia,"3",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","10:00",892833449,�gua Branca,Juliana,Maria,"1",false,false,false,false,false,false,false,true,false,
"2018-08-25","2018-08-25","10:30",892825338,Jardim Paulista,Fábio,Carlos,"3",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","11:00",892839648,�gua Branca,Carlla,José,"5",false,true,false,true,false,false,false,false,false,
"2018-08-25","2018-08-25","10:15",892834069,Barra Funda,Carlla,Sergio,"5",false,true,true,true,false,false,false,false,false,
"2018-08-25","8/25/2018","10:45",892841394,Pinheiros,Angel,Claudia,"1",false,false,false,false,false,false,false,true,true,metragem errado
"2018-08-25","2018-08-25","11:15",892797382,Jardim Paulista,Ivan,Diogo,"5",true,false,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","10:45",892807134,Santa Cecília,Ester,Marcelo,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","11:30",892835099,Bela Vista,Ester,Victor,"5",false,true,false,true,false,false,false,false,false,
"2018-08-25","2018-08-25","10:30",892839159,Ouro Preto,Mariana,Suely,"5",true,true,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","10:00",892842263,Jardim Paulista,José,Jose,"5",false,false,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:00",892838767,Jardim Paulista,José,Jose,"5",true,true,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","11:30",892837992,Cerqueira César,José,Jose,"5",true,false,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","10:45",892834274,Santa Paula,Ana,Claudio,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","8/25/2018","10:30",892792972,Santa Paula,Ana,Claudio,"4",false,false,false,false,false,false,false,false,false,ii
"2018-08-25","2018-08-25","11:15",892837852,Jardim Paulista,Fábio,Habib,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:30",892837137,�gua Branca,Andrea,Vania,"5",false,false,false,true,false,false,false,false,false,
"2018-08-25","2018-08-25","10:00",892797258,Jardim Londrina,Diego,Aline,"5",false,false,false,true,true,false,false,false,false,
"2018-08-25","2018-08-25","9:00",892840336,Vila Mariana,Guilherme,Ricardo,"5",true,true,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","9:45",892788324,Vila Clementino,Guilherme,Ricardo,"5",true,false,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:00",892836107,Brás,Felipe,Abiezel,"5",false,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:15",892809033,Brooklin Paulista,Gabriela,Marcelo,"5",true,true,false,false,false,false,false,false,false,
"2018-08-21","2018-08-21","9:00",892804533,Bela Vista,Elaine,Silas,"5",false,false,true,true,false,false,false,false,false,
"2018-08-25","2018-08-25","10:00",892834248,Vila Pompéia,Julia,Marilena,"5",false,true,true,true,false,false,false,false,false,
"2018-08-25","2018-08-25","11:00",892835206,Vila Pompéia,Julia,Lucas,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:45",892836444,Vila Arapuã,Ricardo,Fernando,"5",false,false,false,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:30",892840576,Moema,Fabio,Katia,"5",false,false,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","10:00",892837885,Vila Arcádia,Otavio,Marcelo,"5",true,true,true,false,false,false,false,false,false,
"2018-08-25","2018-08-25","11:30",892837732,Liberdade,Gabriel,Antônio,"5",true,true,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","11:45",892837216,Sumarezinho,Marcelo,Disnei,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","10:45",892841900,Consolação,Eduarda,Marcelo,"5",false,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:30",892789864,Vila Mariana,Eduarda,Ricardo,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","9:00",892814884,Aclimação,Fabio,Edemario,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","9:00",892842733,Aclimação,Fabio,Edemario,"5",false,true,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","11:00",892790284,Centro,Fabio,Edemario,"4",false,false,false,false,false,false,false,true,false,
"2018-08-25","2018-08-25","11:00",892836872,Liberdade,Fabio,Edemario,"3",false,false,false,false,false,false,false,true,false,
"2018-08-25","2018-08-25","10:15",892836676,Vila Ipojuca,Luiz,Jorge,"4",false,false,false,false,false,false,false,true,false,
"2018-08-25","2018-08-25","11:00",892836417,Vila Romana,Luiz,Marilena,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","12:15",892841478,Vila Pompéia,Luiz,Carlos,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","12:00",892830289,Vila Olímpia,Igor,William,"4",false,false,false,false,false,false,true,true,false,
"2018-08-25","2018-08-25","12:00",892812678,Jardim Paulista,Fábio,Habib,"3",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","10:45",892769221,Jardim Paulista,Fábio,Carlos,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","12:30",892838206,Consolação,Guilherme,Pedro,"5",false,false,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","12:00",892843122,Vila Olímpia,Thiago,Giovana,"5",false,false,false,true,true,false,false,false,false,
"2018-08-25","2018-08-25","13:15",892821871,Vila Mascote,Stefan,Henrique,"5",false,false,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","10:15",892837218,Vila Mascote,Stefan,Mario,"5",false,true,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","11:15",892815056,Vila Nova Caledônia,Stefan,Mario,"1",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","13:30",892835678,Jardim Caboré,Viviane,Eduardo,"5",true,true,true,false,true,false,false,false,false,
"2018-08-25","8/25/2018","13:30",892826849,Jardim Paulista,Ivan,Jose,"3",false,false,false,false,false,false,false,false,true,sem suíte
"2018-08-25","2018-08-25","12:00",892812678,Jardim Paulista,Ivan,Habib,"5",false,true,false,false,false,false,false,false,false,
"2018-08-25","2018-08-25","10:00",892837229,Vila Guaca,Henrique,Luis,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","13:30",892842944,Vila Isolina Mazzei,Daniela,Caio,"3",false,false,false,false,false,false,false,true,false,
"2018-08-25","2018-08-25","13:15",892836967,Pinheiros,Angel,Luiz,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","13:30",892835678,Jardim Caboré,Ricardo,Joni,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","10:15",892838140,Copacabana,Gabriel,Sergio,"5",true,true,true,false,false,false,false,false,false,
"2018-08-25","2018-08-25","13:30",892842931,Vila Anglo Brasileira,Marcelo,Rodolfo,"5",false,false,true,false,false,false,false,false,false,
"2018-08-25","2018-08-25","13:15",892824257,Vila Anglo Brasileira,Marcelo,Rodolfo,"5",false,true,false,false,false,false,false,false,false,
"2018-08-25","8/25/2018","11:00",892839203,Vila Parque Jabaquara,Henrique,Marcos,"2",false,false,false,false,false,true,false,false,false,"localização do lado de uma favela, condominio vizinho de parede"
"2018-08-25","8/25/2018","11:45",892817875,Vila Parque Jabaquara,Henrique,Marcos,"4",false,false,false,false,false,false,false,false,false,o preço esta bem elevado
"2018-08-25","2018-08-25","11:45",892839822,Vila Parque Jabaquara,Henrique,Marcos,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","10:30",892836570,Santo Amaro,Paulo,Madalena,"3",false,false,false,false,false,false,true,true,false,
"2018-08-25","2018-08-25","10:30",892836570,Santo Amaro,Paulo,Madalena,"3",false,false,false,false,false,false,true,true,false,
"2018-08-25","2018-08-25","11:00",892839404,Saúde,#VALUE!,Gilberto,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","13:00",892843000,Vila Isolina Mazzei,Fernanda,Carlos,"3",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","13:30",892842944,Vila Isolina Mazzei,Fernanda,Caio,"5",false,true,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","11:15",892842565,Bela Vista,#VALUE!,Thiago,"5",true,false,false,true,true,false,false,false,false,
"2018-08-25","2018-08-25","9:00",892841916,Bela Vista,Luis,Norma,"4",false,false,false,false,false,true,false,false,false,
"2018-08-25","2018-08-25","12:45",892783675,Vila Nova Conceição,Denise,Mario,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","13:00",892783673,Vila Nova Conceição,Denise,Mario,"2",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","11:30",892841919,Liberdade,Mariana,Eliel,"5",false,true,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","13:30",892830564,Consolação,Mariana,Elisabeth,"3",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","11:15",892843004,Aclimação,Mariana,José,"5",false,false,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","11:15",892842092,Indianópolis,Patricia,Tania,"3",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","13:00",892835180,Saúde,André,Eliel,"5",true,true,false,false,false,false,false,false,false,
"2018-08-25","2018-08-25","13:00",892835183,Saúde,André,Eliel,"5",true,true,true,false,false,false,false,false,false,
"2018-08-25","8/25/2018","11:30",892797061,Vila Madalena,Millene,Jose,"4",false,false,false,false,false,false,false,false,false,necessitava de intervenção para estar pronto para se mudar
"2018-08-25","2018-08-25","9:30",892836567,Tijuca,Hugo,Leandro,"5",false,false,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","12:30",892835640,Jardim Londrina,Victor,Marcos,"4",false,false,false,false,false,false,true,true,false,
"2018-08-25","2018-08-25","13:00",892824547,Jardim Londrina,Victor,Marcos,"4",false,false,false,false,false,false,true,false,false,
"2018-08-25","2018-08-25","11:30",892843326,Itaim Bibi,Carolina,Patrícia,"5",false,true,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","13:30",892842054,Vila Mariana,#VALUE!,Flavio,"3",false,false,false,false,false,false,true,true,false,
"2018-08-25","2018-08-25","12:45",892842348,Tijuca,Victor,Samuel,"5",true,true,true,false,true,false,false,false,false,
"2018-08-25","2018-08-25","12:15",892831910,Copacabana,Gabriel,Denise,"5",true,true,true,false,false,false,false,false,false,
"2018-08-25","2018-08-25","12:15",892835212,Vila Guarani (z Sul),Fernanda,Marialva,"5",false,true,false,false,true,false,false,false,false,
"2018-08-25","8/25/2018","13:15",892836967,Pinheiros,Fabia,Luiz,"4",false,false,false,false,false,false,true,false,false,falta de luminosidade e circulaçao do ar
"2018-08-25","2018-08-25","12:00",892790407,Aclimação,Renato,Madson,"5",false,false,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","12:30",892791812,Bela Vista,Gabriel,Marcelo,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","12:00",892842165,Brooklin Paulista,Guilherme,Marcelo,"5",true,true,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","11:00",892832820,Leblon,Priscila,Fabio,"5",false,true,false,false,false,false,false,false,false,
"2018-08-25","2018-08-25","13:00",892842318,Botafogo,Flórency,Marcello,"5",true,false,true,true,true,false,false,false,false,
"2018-08-25","2018-08-25","13:30",892826849,Jardim Paulista,Fábio,Jose,"5",false,true,false,false,true,false,false,false,false,
"2018-08-25","8/25/2018","10:30",892843008,Consolação,Anderson,Elisabeth,"4",false,false,false,false,false,false,false,false,false,só possui um armário embutido e uma das portas não abre. algumas tomadas também são antigas.
